,classification,precision_exactM,recall_exactM,f1_exactM,precision_partialTokenized,recall_partialTokenized,f1_partialTokenized,precision_partialWords,recall_partialWords,f1_partialWords,precision_clusters,recall_clusters,f1_clusters,preds,labels,train_nc_list
0,"micro avg: {'core_recall': 0.88, 'noncore_neg_recall': 0.1}",61.36,63.8,58.54,66.82,68.48,63.6,66.69,68.36,63.48,61.36,51.77,50.75,"model: flan-t5-xl
learning_rate: 3e-05
num_train_epochs: 30.0
weight_decay: 0.001
per_device_train_batch_size: 1
gradient_accumulation_steps: 16",,
1,"{'core_recall': 0.93, 'noncore_neg_recall': 0.29}",69.23,66.67,67.92,76.92,69.75,73.16,76.92,69.75,73.16,69.23,36.36,47.68,"['beach', '', '', '', 'boaters, pets', '', 'professional babysitting service', '', '', '', '', '', '', '', '', '', 'GS Cookies, alcoholic beverages, band, nice silent auction', '', 'band', 'wall of polaroids', 'nice band', '']","['', '', '', '', 'water, boaters, dock, your pets', '', 'professional babysitting service, different size diapers', '', '', '', '', '', '', '', 'Asian market', '', 'band', '', 'best sounding band', '', 'porn, nice band', '']","['', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'lottery tickets/ scratchers', '', 'reusable shopping bag', 'darts', 'puppet show', 'ponchos', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'local upcoming events', '', 'gift shop', '', '', 'mini trampoline', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'acts', 'pop/electric/rap one-man singers', 'piano & keyboards', '', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'parakeet paradise', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', '', '', '', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', '', 'trivia night', 'fireworks', '', 'spot', 'jewelry', 'car dangles', 'cards', 'local artists', 'large paintings', 'other painters', 'gift shopping', '', 'open mic', '', '', '', 'casinos', 'concert', 'ava amphitheater', 'bowling alley', '', 'over-zealous wannabe-in-ibiza dj', '', 'wonderful painter', 'free wireless', '', '', '', '', 'dock area', 'paddle cruise', '', '', '', '', '', 'philly community acupuncture', 'terrible dj', 'dance floor', 'tips', 'hikes', 'activities', 'golf course', '', 'karaoke venue', 'yoga', 'henna artist', 'peacocks', 'park woods', 'sunset', 'long public dock', '', '', '', 'video', 'free wifi', 'coffee grounds', 'mark the balloon guy', 'stuffed animal/puppets', 'their small attached nursery', 'unique gifts', 'free calendar', '', '', 'bookstore/gift shop', '', '', '', 'lounge area', 'symbolism', 'custom associations', '""grapes and hops"" tour', '', '', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'salsa', 'bachata', 'merengue', 'cha cha cha dancers', 'lesson', '', '', '', '', 'giant jenga', 'yoga & meditation', '', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'music venue', 'live music', '', '', '', 'dance floor', '', '', 'guidebook', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', '', 'pictures', 'group meetings', 'yoga', 'meditation groups', 'pet-friendly', 'best piano bar', 'caricature artist', 'piano player', 'great bird watching', 'waterfront views', '', 'their nightclub', '', '', 'little grocery store', '', '', '', '', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', '', '', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'dj extraordinaire', 'cliff', '', '', 'derek st. holmes', 'nasty blues', '', 'virtual golf', 'games', 'zombie dodgeball', '', 'great program', 'boutique', 'clothing', 'accessories', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'tour', '', '', '', 'confections', 'lobby wine gift shop', '', '', '', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', '', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', '', 'film nights & art exhibits/events', 'latte art offs', 'donation yoga classes', '', 'polaroid', '', '', 'great therapeutic sketching', '', 'balloon puppets', 'animals', 'water', 'manatee', 'new artists', 'songwriters night', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'parklands', 'goose creek park', 'playground', 'live music', '', 't-shirt', '', '', 'board games', 'trivia pursuit', 'small concerts', '', 'canoeing', 'kayaking', 'sunny fish', 'deck', '', 'live music', 'liberal arts camps', '', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'balloon sculpture', 'face painter', 'gators', 'airboat ride', 'cute little paint your own ceramic shop', 'ceramics', 'paint supplies', 'tools', '', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', 'piano room', 'free comic', '', '', '', 'beautiful garden', 'hummingbirds', 'songbirds', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', '', '', '', '', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'indy 500 photos', 'collectibles', 'live music', 'painters', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', '', 'garden of flowers', '', '', 'watercolors', 'local artist', 'river walk', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'internet', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', '', '', 'regular bellydancer', 'capoiera/zumba studio', '', '', 'outreach program', 'meal sponsorship program', '', '', '', '']"
2,"{'core_recall': 0.88, 'noncore_neg_recall': 0.0}",54.17,57.78,55.91,58.33,63.33,60.73,58.33,63.33,60.73,54.17,50.0,52.0,"['', 'indoor cat petting zoo, cats, Stray Cat Alliance', 'lottery tickets/ scratchers, boba', '', '', 'darts, NHL network', 'puppet show', 'tour, poncho, poncho', 'tour de bier, history lesson, blue ribbon tasting experience, Oktoberfest', 'local upcoming events, business advertisements, avocado tree, beautiful orange tree', '', 'gift shop', '', '', 'mini trampoline', 'pool table, arcade games', 'three acts, pop/electric/rap one-man singers, karaoke bar, piano & keyboards, headline act, sexy guy performers', '', 'henna tattoo artist, fortune teller', 'parakeet paradise, birds, birds', 'Circus type thing, Circus, live music, performances, performances, live music', '']","['', 'cats, entrance fee, orange cat, adoption, Stray Cat Alliance', 'lottery tickets/ scratchers', '', 'reusable shopping bag', 'darts', 'puppet show', 'ponchos', 'amazing tour de bier, history lesson, culturally amazing German experience', 'local upcoming events', '', 'gift shop', '', '', 'mini trampoline', 'life size beer pong, pool table, arcade games, nfl blitz 99, madden 15', 'acts, pop/electric/rap one-man singers, piano & keyboards', '', 'Bollywood movies, henna tattoo artist, fortune teller', 'parakeet paradise', 'special event, Circus, Carnival, baby alligator, anaconda, fire, glass, performances, live music, really good events', '']","['', '', '', '', 'water', 'boaters', 'dock', 'your pets', '', 'professional babysitting service', 'different size diapers', '', '', '', '', '', '', '', 'asian market', '', 'band', '', 'best sounding band', '', 'porn', 'nice band', '', '', '', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', '', 'trivia night', 'fireworks', '', 'spot', 'jewelry', 'car dangles', 'cards', 'local artists', 'large paintings', 'other painters', 'gift shopping', '', 'open mic', '', '', '', 'casinos', 'concert', 'ava amphitheater', 'bowling alley', '', 'over-zealous wannabe-in-ibiza dj', '', 'wonderful painter', 'free wireless', '', '', '', '', 'dock area', 'paddle cruise', '', '', '', '', '', 'philly community acupuncture', 'terrible dj', 'dance floor', 'tips', 'hikes', 'activities', 'golf course', '', 'karaoke venue', 'yoga', 'henna artist', 'peacocks', 'park woods', 'sunset', 'long public dock', '', '', '', 'video', 'free wifi', 'coffee grounds', 'mark the balloon guy', 'stuffed animal/puppets', 'their small attached nursery', 'unique gifts', 'free calendar', '', '', 'bookstore/gift shop', '', '', '', 'lounge area', 'symbolism', 'custom associations', '""grapes and hops"" tour', '', '', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'salsa', 'bachata', 'merengue', 'cha cha cha dancers', 'lesson', '', '', '', '', 'giant jenga', 'yoga & meditation', '', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'music venue', 'live music', '', '', '', 'dance floor', '', '', 'guidebook', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', '', 'pictures', 'group meetings', 'yoga', 'meditation groups', 'pet-friendly', 'best piano bar', 'caricature artist', 'piano player', 'great bird watching', 'waterfront views', '', 'their nightclub', '', '', 'little grocery store', '', '', '', '', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', '', '', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'dj extraordinaire', 'cliff', '', '', 'derek st. holmes', 'nasty blues', '', 'virtual golf', 'games', 'zombie dodgeball', '', 'great program', 'boutique', 'clothing', 'accessories', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'tour', '', '', '', 'confections', 'lobby wine gift shop', '', '', '', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', '', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', '', 'film nights & art exhibits/events', 'latte art offs', 'donation yoga classes', '', 'polaroid', '', '', 'great therapeutic sketching', '', 'balloon puppets', 'animals', 'water', 'manatee', 'new artists', 'songwriters night', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'parklands', 'goose creek park', 'playground', 'live music', '', 't-shirt', '', '', 'board games', 'trivia pursuit', 'small concerts', '', 'canoeing', 'kayaking', 'sunny fish', 'deck', '', 'live music', 'liberal arts camps', '', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'balloon sculpture', 'face painter', 'gators', 'airboat ride', 'cute little paint your own ceramic shop', 'ceramics', 'paint supplies', 'tools', '', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', 'piano room', 'free comic', '', '', '', 'beautiful garden', 'hummingbirds', 'songbirds', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', '', '', '', '', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'indy 500 photos', 'collectibles', 'live music', 'painters', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', '', 'garden of flowers', '', '', 'watercolors', 'local artist', 'river walk', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'internet', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', '', '', 'regular bellydancer', 'capoiera/zumba studio', '', '', 'outreach program', 'meal sponsorship program', '', '', '', '']"
3,"{'core_recall': 0.8, 'noncore_neg_recall': 0.29}",72.73,64.86,68.57,72.73,64.86,68.57,72.73,64.86,68.57,72.73,52.17,60.76,"['', '', 'table and floor games, Jenga, big Connect 4, beach volleyball, badminton', '', 'fireworks', '', 'refugees, jewelry, car dangles, cards, more', 'Mug Club Membership', '', 'lively fun band', '', '', 'Casinos, concert', '', '', '', '', 'wonderful painter, studio, art', '', '', '', '']","['', '', 'table and floor games, Jenga, big Connect 4, beach volleyball, badminton', '', 'trivia night, fireworks', '', 'spot, jewelry, car dangles, cards, local artists, large paintings, other painters, gift shopping', '', 'open mic', '', '', '', 'Casinos, concert, AVA amphitheater', 'bowling alley', '', 'over-zealous wannabe-in-Ibiza DJ', '', 'wonderful painter, free wireless', '', '', '', '']","['', '', '', '', 'water', 'boaters', 'dock', 'your pets', '', 'professional babysitting service', 'different size diapers', '', '', '', '', '', '', '', 'asian market', '', 'band', '', 'best sounding band', '', 'porn', 'nice band', '', '', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'lottery tickets/ scratchers', '', 'reusable shopping bag', 'darts', 'puppet show', 'ponchos', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'local upcoming events', '', 'gift shop', '', '', 'mini trampoline', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'acts', 'pop/electric/rap one-man singers', 'piano & keyboards', '', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'parakeet paradise', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', '', 'dock area', 'paddle cruise', '', '', '', '', '', 'philly community acupuncture', 'terrible dj', 'dance floor', 'tips', 'hikes', 'activities', 'golf course', '', 'karaoke venue', 'yoga', 'henna artist', 'peacocks', 'park woods', 'sunset', 'long public dock', '', '', '', 'video', 'free wifi', 'coffee grounds', 'mark the balloon guy', 'stuffed animal/puppets', 'their small attached nursery', 'unique gifts', 'free calendar', '', '', 'bookstore/gift shop', '', '', '', 'lounge area', 'symbolism', 'custom associations', '""grapes and hops"" tour', '', '', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'salsa', 'bachata', 'merengue', 'cha cha cha dancers', 'lesson', '', '', '', '', 'giant jenga', 'yoga & meditation', '', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'music venue', 'live music', '', '', '', 'dance floor', '', '', 'guidebook', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', '', 'pictures', 'group meetings', 'yoga', 'meditation groups', 'pet-friendly', 'best piano bar', 'caricature artist', 'piano player', 'great bird watching', 'waterfront views', '', 'their nightclub', '', '', 'little grocery store', '', '', '', '', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', '', '', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'dj extraordinaire', 'cliff', '', '', 'derek st. holmes', 'nasty blues', '', 'virtual golf', 'games', 'zombie dodgeball', '', 'great program', 'boutique', 'clothing', 'accessories', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'tour', '', '', '', 'confections', 'lobby wine gift shop', '', '', '', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', '', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', '', 'film nights & art exhibits/events', 'latte art offs', 'donation yoga classes', '', 'polaroid', '', '', 'great therapeutic sketching', '', 'balloon puppets', 'animals', 'water', 'manatee', 'new artists', 'songwriters night', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'parklands', 'goose creek park', 'playground', 'live music', '', 't-shirt', '', '', 'board games', 'trivia pursuit', 'small concerts', '', 'canoeing', 'kayaking', 'sunny fish', 'deck', '', 'live music', 'liberal arts camps', '', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'balloon sculpture', 'face painter', 'gators', 'airboat ride', 'cute little paint your own ceramic shop', 'ceramics', 'paint supplies', 'tools', '', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', 'piano room', 'free comic', '', '', '', 'beautiful garden', 'hummingbirds', 'songbirds', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', '', '', '', '', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'indy 500 photos', 'collectibles', 'live music', 'painters', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', '', 'garden of flowers', '', '', 'watercolors', 'local artist', 'river walk', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'internet', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', '', '', 'regular bellydancer', 'capoiera/zumba studio', '', '', 'outreach program', 'meal sponsorship program', '', '', '', '']"
