,classification,precision_exactM,recall_exactM,f1_exactM,precision_partialTokenized,recall_partialTokenized,f1_partialTokenized,precision_partialWords,recall_partialWords,f1_partialWords,precision_clusters,recall_clusters,f1_clusters,preds,labels,train_nc_list
8,"{'core_recall': 0.89, 'noncore_neg_recall': 0.08}",69.7,60.53,64.79,80.81,67.73,73.69,80.81,67.28,73.43,69.7,51.72,59.38,"['', 'music venue, shuffle board, ping pong table', '', 'film nights, art exhibits/events, Latte Art Offs', 'donation yoga classes', '', '', '', '', 'therapeutic sketching', '', 'balloon puppets, animals', 'manatee', 'songwriters night', 'paper studio, candles, lip balms', 'playground', 'live music', '', 't-shirt', '', 'caricature man, casinos', 'board games, trivia Pursuit, stage area, small concerts']","['', 'free wifi, ping pong, shuffleboard, music venue', '', 'film nights & art exhibits/events, Latte Art Offs', 'donation yoga classes', '', 'polaroid', '', '', 'great therapeutic sketching', '', 'balloon puppets, animals', 'water, manatee', 'new artists, songwriters night', 'paper studio, journals, gift tags, their candles, lip balms, local charity', 'parklands, Goose Creek Park, playground', 'live music', '', 't-shirt', '', '', 'board games, trivia Pursuit, small concerts']","['', '', '', '', 'water', 'boaters', 'dock', 'your pets', '', 'professional babysitting service', 'different size diapers', '', '', '', '', '', '', '', 'asian market', '', 'band', '', 'best sounding band', '', 'porn', 'nice band', '', '', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'lottery tickets/ scratchers', '', 'reusable shopping bag', 'darts', 'puppet show', 'ponchos', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'local upcoming events', '', 'gift shop', '', '', 'mini trampoline', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'acts', 'pop/electric/rap one-man singers', 'piano & keyboards', '', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'parakeet paradise', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', '', '', '', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', '', 'trivia night', 'fireworks', '', 'spot', 'jewelry', 'car dangles', 'cards', 'local artists', 'large paintings', 'other painters', 'gift shopping', '', 'open mic', '', '', '', 'casinos', 'concert', 'ava amphitheater', 'bowling alley', '', 'over-zealous wannabe-in-ibiza dj', '', 'wonderful painter', 'free wireless', '', '', '', '', 'dock area', 'paddle cruise', '', '', '', '', '', 'philly community acupuncture', 'terrible dj', 'dance floor', 'tips', 'hikes', 'activities', 'golf course', '', 'karaoke venue', 'yoga', 'henna artist', 'peacocks', 'park woods', 'sunset', 'long public dock', '', '', '', 'video', 'free wifi', 'coffee grounds', 'mark the balloon guy', 'stuffed animal/puppets', 'their small attached nursery', 'unique gifts', 'free calendar', '', '', 'bookstore/gift shop', '', '', '', 'lounge area', 'symbolism', 'custom associations', '""grapes and hops"" tour', '', '', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'salsa', 'bachata', 'merengue', 'cha cha cha dancers', 'lesson', '', '', '', '', 'giant jenga', 'yoga & meditation', '', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'music venue', 'live music', '', '', '', 'dance floor', '', '', 'guidebook', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', '', 'pictures', 'group meetings', 'yoga', 'meditation groups', 'pet-friendly', 'best piano bar', 'caricature artist', 'piano player', 'great bird watching', 'waterfront views', '', 'their nightclub', '', '', 'little grocery store', '', '', '', '', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', '', '', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'dj extraordinaire', 'cliff', '', '', 'derek st. holmes', 'nasty blues', '', 'virtual golf', 'games', 'zombie dodgeball', '', 'great program', 'boutique', 'clothing', 'accessories', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'tour', '', '', '', 'confections', 'lobby wine gift shop', '', '', '', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', '', 'canoeing', 'kayaking', 'sunny fish', 'deck', '', 'live music', 'liberal arts camps', '', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'balloon sculpture', 'face painter', 'gators', 'airboat ride', 'cute little paint your own ceramic shop', 'ceramics', 'paint supplies', 'tools', '', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', 'piano room', 'free comic', '', '', '', 'beautiful garden', 'hummingbirds', 'songbirds', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', '', '', '', '', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'indy 500 photos', 'collectibles', 'live music', 'painters', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', '', 'garden of flowers', '', '', 'watercolors', 'local artist', 'river walk', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'internet', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', '', '', 'regular bellydancer', 'capoiera/zumba studio', '', '', 'outreach program', 'meal sponsorship program', '', '', '', '']"
9,"{'core_recall': 0.91, 'noncore_neg_recall': 0.0}",86.11,70.45,77.5,88.89,72.08,79.61,88.89,72.08,79.61,86.11,61.76,71.93,"['', 'canoeing, kayaking, sunny fish', '', 'live music, local artists, liberal arts camps, local talent', '', 'used books', 'balloon sculpture, face painter', 'gators', 'paint your own ceramic shop', '', 'scratch off lottery machine, keno, computer nascar style racing, computer football', 'piano room', 'free comic', '', '', '', 'beautiful garden, hummingbirds, songbirds', 'Live music, lounge area, fishies, kids can snorkel', '', '', '', '']","['', 'canoeing, kayaking, sunny fish, deck', '', 'live music, liberal arts camps', '', 'used books, Basics of Mechanical Engineering, A Guide on Planetary Leadership, internet', 'balloon sculpture, face painter', 'gators, airboat ride', 'cute little paint your own ceramic shop, ceramics, paint supplies, tools', '', 'scratch off lottery machine, keno, computer nascar style racing, computer football', 'piano room', 'free comic', '', '', '', 'beautiful garden, hummingbirds, songbirds', 'Live music, lounge area, fishies, tank', 'pokestops, cemetery, pokestop', '', '', '']","['', '', '', '', 'water', 'boaters', 'dock', 'your pets', '', 'professional babysitting service', 'different size diapers', '', '', '', '', '', '', '', 'asian market', '', 'band', '', 'best sounding band', '', 'porn', 'nice band', '', '', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'lottery tickets/ scratchers', '', 'reusable shopping bag', 'darts', 'puppet show', 'ponchos', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'local upcoming events', '', 'gift shop', '', '', 'mini trampoline', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'acts', 'pop/electric/rap one-man singers', 'piano & keyboards', '', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'parakeet paradise', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', '', '', '', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', '', 'trivia night', 'fireworks', '', 'spot', 'jewelry', 'car dangles', 'cards', 'local artists', 'large paintings', 'other painters', 'gift shopping', '', 'open mic', '', '', '', 'casinos', 'concert', 'ava amphitheater', 'bowling alley', '', 'over-zealous wannabe-in-ibiza dj', '', 'wonderful painter', 'free wireless', '', '', '', '', 'dock area', 'paddle cruise', '', '', '', '', '', 'philly community acupuncture', 'terrible dj', 'dance floor', 'tips', 'hikes', 'activities', 'golf course', '', 'karaoke venue', 'yoga', 'henna artist', 'peacocks', 'park woods', 'sunset', 'long public dock', '', '', '', 'video', 'free wifi', 'coffee grounds', 'mark the balloon guy', 'stuffed animal/puppets', 'their small attached nursery', 'unique gifts', 'free calendar', '', '', 'bookstore/gift shop', '', '', '', 'lounge area', 'symbolism', 'custom associations', '""grapes and hops"" tour', '', '', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'salsa', 'bachata', 'merengue', 'cha cha cha dancers', 'lesson', '', '', '', '', 'giant jenga', 'yoga & meditation', '', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'music venue', 'live music', '', '', '', 'dance floor', '', '', 'guidebook', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', '', 'pictures', 'group meetings', 'yoga', 'meditation groups', 'pet-friendly', 'best piano bar', 'caricature artist', 'piano player', 'great bird watching', 'waterfront views', '', 'their nightclub', '', '', 'little grocery store', '', '', '', '', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', '', '', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'dj extraordinaire', 'cliff', '', '', 'derek st. holmes', 'nasty blues', '', 'virtual golf', 'games', 'zombie dodgeball', '', 'great program', 'boutique', 'clothing', 'accessories', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'tour', '', '', '', 'confections', 'lobby wine gift shop', '', '', '', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', '', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', '', 'film nights & art exhibits/events', 'latte art offs', 'donation yoga classes', '', 'polaroid', '', '', 'great therapeutic sketching', '', 'balloon puppets', 'animals', 'water', 'manatee', 'new artists', 'songwriters night', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'parklands', 'goose creek park', 'playground', 'live music', '', 't-shirt', '', '', 'board games', 'trivia pursuit', 'small concerts', '', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'indy 500 photos', 'collectibles', 'live music', 'painters', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', '', 'garden of flowers', '', '', 'watercolors', 'local artist', 'river walk', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'internet', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', '', '', 'regular bellydancer', 'capoiera/zumba studio', '', '', 'outreach program', 'meal sponsorship program', '', '', '', '']"
10,"{'core_recall': 0.83, 'noncore_neg_recall': 0.06}",48.84,45.65,47.19,55.43,51.81,53.56,55.43,51.81,53.56,48.84,40.0,43.98,"['', 'dance floors, photo booth, Penns Landing fireworks', 'playroom', 'gift shop', 'Indy 500 photos, collectibles, mini museum adventure', 'live music, painters paint, beautiful portraits', 'huge area, plants, cute indoor store', 'audiobook teaching Italian', '', 'converted double-decker bus, Cadillac Eldorado engine, dilapidated shanty town, rooms, patios', '', '', 'watercolors, Philly area, paintings, Liberty Bell shot glass', '', 'medium, spiritual readings', 'Local artists, customized Carmel sportswear, greeting cards', 'Facebook group, notifications, their events', ""local wildlife, farmer's market"", 'Arizona Greyhound Rescue event', '', 'cigar shops', 'regular bellydancer']","['', 'dance floors, photo booth, Penns Landing fireworks', 'Nice playroom', 'garden, art, gift shop, cute wallet, shawl, necklace', 'Indy 500 photos, collectibles', 'live music, painters', 'plants, cute indoor store, beautiful pots, candles, terrariums', 'audiobook', '', 'garden of flowers', '', '', 'watercolors, local artist', 'river walk', 'on site medium, Their apothecary area', 'Local artists, customized Carmel sportswear, greeting cards, anniversary gifts', 'Internet', 'local wildlife, moms, anarchists, hackers, organic gardeners, activists', 'Arizona Greyhound Rescue event, hounds', '', '', 'regular bellydancer']","['', '', '', '', 'water', 'boaters', 'dock', 'your pets', '', 'professional babysitting service', 'different size diapers', '', '', '', '', '', '', '', 'asian market', '', 'band', '', 'best sounding band', '', 'porn', 'nice band', '', '', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'lottery tickets/ scratchers', '', 'reusable shopping bag', 'darts', 'puppet show', 'ponchos', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'local upcoming events', '', 'gift shop', '', '', 'mini trampoline', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'acts', 'pop/electric/rap one-man singers', 'piano & keyboards', '', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'parakeet paradise', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', '', '', '', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', '', 'trivia night', 'fireworks', '', 'spot', 'jewelry', 'car dangles', 'cards', 'local artists', 'large paintings', 'other painters', 'gift shopping', '', 'open mic', '', '', '', 'casinos', 'concert', 'ava amphitheater', 'bowling alley', '', 'over-zealous wannabe-in-ibiza dj', '', 'wonderful painter', 'free wireless', '', '', '', '', 'dock area', 'paddle cruise', '', '', '', '', '', 'philly community acupuncture', 'terrible dj', 'dance floor', 'tips', 'hikes', 'activities', 'golf course', '', 'karaoke venue', 'yoga', 'henna artist', 'peacocks', 'park woods', 'sunset', 'long public dock', '', '', '', 'video', 'free wifi', 'coffee grounds', 'mark the balloon guy', 'stuffed animal/puppets', 'their small attached nursery', 'unique gifts', 'free calendar', '', '', 'bookstore/gift shop', '', '', '', 'lounge area', 'symbolism', 'custom associations', '""grapes and hops"" tour', '', '', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'salsa', 'bachata', 'merengue', 'cha cha cha dancers', 'lesson', '', '', '', '', 'giant jenga', 'yoga & meditation', '', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'music venue', 'live music', '', '', '', 'dance floor', '', '', 'guidebook', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', '', 'pictures', 'group meetings', 'yoga', 'meditation groups', 'pet-friendly', 'best piano bar', 'caricature artist', 'piano player', 'great bird watching', 'waterfront views', '', 'their nightclub', '', '', 'little grocery store', '', '', '', '', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', '', '', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'dj extraordinaire', 'cliff', '', '', 'derek st. holmes', 'nasty blues', '', 'virtual golf', 'games', 'zombie dodgeball', '', 'great program', 'boutique', 'clothing', 'accessories', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'tour', '', '', '', 'confections', 'lobby wine gift shop', '', '', '', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', '', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', '', 'film nights & art exhibits/events', 'latte art offs', 'donation yoga classes', '', 'polaroid', '', '', 'great therapeutic sketching', '', 'balloon puppets', 'animals', 'water', 'manatee', 'new artists', 'songwriters night', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'parklands', 'goose creek park', 'playground', 'live music', '', 't-shirt', '', '', 'board games', 'trivia pursuit', 'small concerts', '', 'canoeing', 'kayaking', 'sunny fish', 'deck', '', 'live music', 'liberal arts camps', '', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'balloon sculpture', 'face painter', 'gators', 'airboat ride', 'cute little paint your own ceramic shop', 'ceramics', 'paint supplies', 'tools', '', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', 'piano room', 'free comic', '', '', '', 'beautiful garden', 'hummingbirds', 'songbirds', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', '', '', '', 'capoiera/zumba studio', '', '', 'outreach program', 'meal sponsorship program', '', '', '', '']"
11,"{'core_recall': 1.0, 'noncore_neg_recall': 0.0}",6.77,100.0,12.68,6.77,100.0,12.68,6.77,100.0,12.68,6.77,100.0,12.68,"['capoiera/zumba studio', '', '', 'outreach program, meal sponsorship program, youth, training, training, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth, youth,', '', '', '', '']","['capoiera/zumba studio', '', '', 'outreach program, meal sponsorship program', '', '', '', '']","['', '', '', '', 'water', 'boaters', 'dock', 'your pets', '', 'professional babysitting service', 'different size diapers', '', '', '', '', '', '', '', 'asian market', '', 'band', '', 'best sounding band', '', 'porn', 'nice band', '', '', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'lottery tickets/ scratchers', '', 'reusable shopping bag', 'darts', 'puppet show', 'ponchos', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'local upcoming events', '', 'gift shop', '', '', 'mini trampoline', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'acts', 'pop/electric/rap one-man singers', 'piano & keyboards', '', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'parakeet paradise', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', '', '', '', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', '', 'trivia night', 'fireworks', '', 'spot', 'jewelry', 'car dangles', 'cards', 'local artists', 'large paintings', 'other painters', 'gift shopping', '', 'open mic', '', '', '', 'casinos', 'concert', 'ava amphitheater', 'bowling alley', '', 'over-zealous wannabe-in-ibiza dj', '', 'wonderful painter', 'free wireless', '', '', '', '', 'dock area', 'paddle cruise', '', '', '', '', '', 'philly community acupuncture', 'terrible dj', 'dance floor', 'tips', 'hikes', 'activities', 'golf course', '', 'karaoke venue', 'yoga', 'henna artist', 'peacocks', 'park woods', 'sunset', 'long public dock', '', '', '', 'video', 'free wifi', 'coffee grounds', 'mark the balloon guy', 'stuffed animal/puppets', 'their small attached nursery', 'unique gifts', 'free calendar', '', '', 'bookstore/gift shop', '', '', '', 'lounge area', 'symbolism', 'custom associations', '""grapes and hops"" tour', '', '', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'salsa', 'bachata', 'merengue', 'cha cha cha dancers', 'lesson', '', '', '', '', 'giant jenga', 'yoga & meditation', '', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'music venue', 'live music', '', '', '', 'dance floor', '', '', 'guidebook', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', '', 'pictures', 'group meetings', 'yoga', 'meditation groups', 'pet-friendly', 'best piano bar', 'caricature artist', 'piano player', 'great bird watching', 'waterfront views', '', 'their nightclub', '', '', 'little grocery store', '', '', '', '', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', '', '', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'dj extraordinaire', 'cliff', '', '', 'derek st. holmes', 'nasty blues', '', 'virtual golf', 'games', 'zombie dodgeball', '', 'great program', 'boutique', 'clothing', 'accessories', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'tour', '', '', '', 'confections', 'lobby wine gift shop', '', '', '', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', '', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', '', 'film nights & art exhibits/events', 'latte art offs', 'donation yoga classes', '', 'polaroid', '', '', 'great therapeutic sketching', '', 'balloon puppets', 'animals', 'water', 'manatee', 'new artists', 'songwriters night', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'parklands', 'goose creek park', 'playground', 'live music', '', 't-shirt', '', '', 'board games', 'trivia pursuit', 'small concerts', '', 'canoeing', 'kayaking', 'sunny fish', 'deck', '', 'live music', 'liberal arts camps', '', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'balloon sculpture', 'face painter', 'gators', 'airboat ride', 'cute little paint your own ceramic shop', 'ceramics', 'paint supplies', 'tools', '', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', 'piano room', 'free comic', '', '', '', 'beautiful garden', 'hummingbirds', 'songbirds', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', '', '', '', '', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'indy 500 photos', 'collectibles', 'live music', 'painters', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', '', 'garden of flowers', '', '', 'watercolors', 'local artist', 'river walk', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'internet', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', '', '', 'regular bellydancer']"
