,precision_bnp,recall_bnp,f1_bnp,precision_exactM,recall_exactM,f1_exactM,precision_partialTokenized,recall_partialTokenized,f1_partialTokenized,precision_partialWords,recall_partialWords,f1_partialWords,precision_clusters,recall_clusters,f1_clusters,preds,labels,train_nc_list
0,84.40999999999998,78.01636363636364,80.85363636363637,88.07636363636362,86.25818181818182,86.98363636363636,90.4490909090909,88.39545454545454,89.27636363636363,90.17454545454545,87.86363636363636,88.86272727272727,70.80363636363636,62.81454545454546,64.77545454545454,"model: flan-t5-xl
learning_rate: 3e-05
num_train_epochs: 30.0
weight_decay: 0.001
per_device_train_batch_size: 1
gradient_accumulation_steps: 16",,
1,26.32,31.25,28.57,25.0,31.25,27.78,35.0,37.5,36.21,35.0,37.5,36.21,25.0,14.29,18.18,"['VIP area, dance floor, elevated room, open section, dancefloor', 'vegan pumpkin whoopie pie', 'free calendar', 'symbolism, custom associations', 'None', 'None', 'skateboard deck', 'None', 'None', 'babysitting, kid friendly, healthy option, children', 'complimentary chips and salsa, complimentary dessert churros']","['their nightclub', 'Philly Community Acupuncture', 'free calendar', 'lounge area, symbolism, custom associations', 'None', 'video', 'huge skater, his own skating company, awesome skateboard deck', 'None', 'best sounding band', 'professional babysitting service, different size diapers', 'None']","['special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', 'mark the balloon guy', 'stuffed animal/puppets', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'dock area', 'paddle cruise', 'karaoke venue', 'river walk', 'none', 'none', 'lottery tickets/ scratchers', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'none', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', 'none', 'none', 'none', 'none', 'none', 'none', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'virtual golf', 'games', 'zombie dodgeball', 'guidebook', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'ponchos', 'none', 'none', 'none', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'tips', 'hikes', 'activities', 'golf course', 'mini trampoline', 'none', 'none', 'none', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', 'trivia night', 'fireworks', 'parklands', 'goose creek park', 'playground', 'none', 'none', 'great therapeutic sketching', 'none', 'water', 'manatee', 'none', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'none', 'derek st. holmes', 'nasty blues', 'none', 'none', 'polaroid', 'peacocks', 'park woods', 'sunset', 'long public dock', 'none', 'none', 'water', 'boaters', 'dock', 'your pets', 'none', 'none', 'canoeing', 'kayaking', 'sunny fish', 'deck', 'none', 'yoga', 'henna artist', 'stand-up comic', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'none', 'gators', 'airboat ride', 'none', 'none', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', 'free comic', 'casinos', 'concert', 'ava amphitheater', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'beautiful garden', 'hummingbirds', 'songbirds', 'none', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', 'none', 'none', 'none', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', 'none', 'none', 'puppet show', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', 'none', 'board games', 'trivia pursuit', 'small concerts', 'none', 'watercolors', 'local artist', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', 'bookstore/gift shop', 'balloon puppets', 'animals', 'capoiera/zumba studio', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'free wifi', 'coffee grounds', 'outreach program', 'meal sponsorship program', 'none', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'indy 500 photos', 'collectibles', 'parakeet paradise']"
2,68.18,48.39,56.6,70.83,54.84,61.82,76.39,60.22,67.34,76.39,60.22,67.34,70.83,16.67,26.98,"['Circus type thing, Carnival, real side show, baby alligator, anacond', 'Mark the Balloon Guy, stuffed animal/puppets, sports theme,', 'life size beer pong, pool table, arcade games, nfl blitz', 'None', 'karaoke venue', 'river walk', 'None', 'None', 'lottery tickets/ scratchers, boba', 'hypnosis show, drag show, karaoke night, QuizO', 'None']","['special event, Circus, Carnival, baby alligator, anaconda, fire, glass, performances, live music, really good events', 'Mark the Balloon Guy, stuffed animal/puppets', 'life size beer pong, pool table, arcade games, nfl blitz 99, madden 15', 'dock area, paddle cruise', 'karaoke venue', 'river walk', 'None', 'None', 'lottery tickets/ scratchers', 'events, hypnosis show, drag show, karaoke night, QuizO, entertainment', 'None']","['their nightclub', 'philly community acupuncture', 'free calendar', 'lounge area', 'symbolism', 'custom associations', 'none', 'video', 'huge skater', 'his own skating company', 'awesome skateboard deck', 'none', 'best sounding band', 'professional babysitting service', 'different size diapers', 'none', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', 'none', 'none', 'none', 'none', 'none', 'none', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'virtual golf', 'games', 'zombie dodgeball', 'guidebook', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'ponchos', 'none', 'none', 'none', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'tips', 'hikes', 'activities', 'golf course', 'mini trampoline', 'none', 'none', 'none', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', 'trivia night', 'fireworks', 'parklands', 'goose creek park', 'playground', 'none', 'none', 'great therapeutic sketching', 'none', 'water', 'manatee', 'none', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'none', 'derek st. holmes', 'nasty blues', 'none', 'none', 'polaroid', 'peacocks', 'park woods', 'sunset', 'long public dock', 'none', 'none', 'water', 'boaters', 'dock', 'your pets', 'none', 'none', 'canoeing', 'kayaking', 'sunny fish', 'deck', 'none', 'yoga', 'henna artist', 'stand-up comic', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'none', 'gators', 'airboat ride', 'none', 'none', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', 'free comic', 'casinos', 'concert', 'ava amphitheater', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'beautiful garden', 'hummingbirds', 'songbirds', 'none', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', 'none', 'none', 'none', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', 'none', 'none', 'puppet show', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', 'none', 'board games', 'trivia pursuit', 'small concerts', 'none', 'watercolors', 'local artist', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', 'bookstore/gift shop', 'balloon puppets', 'animals', 'capoiera/zumba studio', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'free wifi', 'coffee grounds', 'outreach program', 'meal sponsorship program', 'none', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'indy 500 photos', 'collectibles', 'parakeet paradise']"
3,75.0,68.18,71.43,95.24,90.91,93.02,99.05,95.45,97.22,98.41,93.94,96.12,95.24,60.0,73.62,"['table and floor games, Jenga, big Connect 4, beach volleyball, badminton', 'None', 'None', 'None', 'None', 'None', 'None', 'Bollywood movies, henna tattoo artist, fortune teller', 'virtual golf, games, zombie dodgeball', 'guidebook', 'Good Burger Car, souvenir T-shirts, hats,""HI AF"" shirt,']","['table and floor games, Jenga, big Connect 4, beach volleyball, badminton', 'None', 'None', 'None', 'None', 'None', 'None', 'Bollywood movies, henna tattoo artist, fortune teller', 'virtual golf, games, zombie dodgeball', 'guidebook', 'Good Burger Car, souvenir T-shirts, hats,""HI AF"" shirt, movie Good Burger']","['their nightclub', 'philly community acupuncture', 'free calendar', 'lounge area', 'symbolism', 'custom associations', 'none', 'video', 'huge skater', 'his own skating company', 'awesome skateboard deck', 'none', 'best sounding band', 'professional babysitting service', 'different size diapers', 'none', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', 'mark the balloon guy', 'stuffed animal/puppets', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'dock area', 'paddle cruise', 'karaoke venue', 'river walk', 'none', 'none', 'lottery tickets/ scratchers', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'none', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'ponchos', 'none', 'none', 'none', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'tips', 'hikes', 'activities', 'golf course', 'mini trampoline', 'none', 'none', 'none', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', 'trivia night', 'fireworks', 'parklands', 'goose creek park', 'playground', 'none', 'none', 'great therapeutic sketching', 'none', 'water', 'manatee', 'none', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'none', 'derek st. holmes', 'nasty blues', 'none', 'none', 'polaroid', 'peacocks', 'park woods', 'sunset', 'long public dock', 'none', 'none', 'water', 'boaters', 'dock', 'your pets', 'none', 'none', 'canoeing', 'kayaking', 'sunny fish', 'deck', 'none', 'yoga', 'henna artist', 'stand-up comic', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'none', 'gators', 'airboat ride', 'none', 'none', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', 'free comic', 'casinos', 'concert', 'ava amphitheater', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'beautiful garden', 'hummingbirds', 'songbirds', 'none', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', 'none', 'none', 'none', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', 'none', 'none', 'puppet show', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', 'none', 'board games', 'trivia pursuit', 'small concerts', 'none', 'watercolors', 'local artist', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', 'bookstore/gift shop', 'balloon puppets', 'animals', 'capoiera/zumba studio', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'free wifi', 'coffee grounds', 'outreach program', 'meal sponsorship program', 'none', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'indy 500 photos', 'collectibles', 'parakeet paradise']"
4,105.26,100.0,102.56,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,"['cats, entrance fee, orange cat, adoption, Stray Cat Alliance', 'ponchos', 'None', 'None', 'None', 'amazing tour de bier, history lesson, culturally amazing German experience', 'tips, hikes, activities, golf course', 'mini trampoline', 'None', 'None', 'None']","['cats, entrance fee, orange cat, adoption, Stray Cat Alliance', 'ponchos', 'None', 'None', 'None', 'amazing tour de bier, history lesson, culturally amazing German experience', 'tips, hikes, activities, golf course', 'mini trampoline', 'None', 'None', 'None']","['their nightclub', 'philly community acupuncture', 'free calendar', 'lounge area', 'symbolism', 'custom associations', 'none', 'video', 'huge skater', 'his own skating company', 'awesome skateboard deck', 'none', 'best sounding band', 'professional babysitting service', 'different size diapers', 'none', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', 'mark the balloon guy', 'stuffed animal/puppets', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'dock area', 'paddle cruise', 'karaoke venue', 'river walk', 'none', 'none', 'lottery tickets/ scratchers', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'none', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', 'none', 'none', 'none', 'none', 'none', 'none', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'virtual golf', 'games', 'zombie dodgeball', 'guidebook', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', 'trivia night', 'fireworks', 'parklands', 'goose creek park', 'playground', 'none', 'none', 'great therapeutic sketching', 'none', 'water', 'manatee', 'none', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'none', 'derek st. holmes', 'nasty blues', 'none', 'none', 'polaroid', 'peacocks', 'park woods', 'sunset', 'long public dock', 'none', 'none', 'water', 'boaters', 'dock', 'your pets', 'none', 'none', 'canoeing', 'kayaking', 'sunny fish', 'deck', 'none', 'yoga', 'henna artist', 'stand-up comic', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'none', 'gators', 'airboat ride', 'none', 'none', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', 'free comic', 'casinos', 'concert', 'ava amphitheater', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'beautiful garden', 'hummingbirds', 'songbirds', 'none', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', 'none', 'none', 'none', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', 'none', 'none', 'puppet show', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', 'none', 'board games', 'trivia pursuit', 'small concerts', 'none', 'watercolors', 'local artist', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', 'bookstore/gift shop', 'balloon puppets', 'animals', 'capoiera/zumba studio', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'free wifi', 'coffee grounds', 'outreach program', 'meal sponsorship program', 'none', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'indy 500 photos', 'collectibles', 'parakeet paradise']"
5,100.0,95.65,97.78,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,"['free wifi, ping pong, shuffleboard, music venue', 'trivia night, fireworks', 'parklands, Goose Creek Park, playground', 'None', 'None', 'great therapeutic sketching', 'None', 'water, manatee', 'None', 'paper studio, journals, gift tags, their candles, lip balms, local charity', 'None']","['free wifi, ping pong, shuffleboard, music venue', 'trivia night, fireworks', 'parklands, Goose Creek Park, playground', 'None', 'None', 'great therapeutic sketching', 'None', 'water, manatee', 'None', 'paper studio, journals, gift tags, their candles, lip balms, local charity', 'None']","['their nightclub', 'philly community acupuncture', 'free calendar', 'lounge area', 'symbolism', 'custom associations', 'none', 'video', 'huge skater', 'his own skating company', 'awesome skateboard deck', 'none', 'best sounding band', 'professional babysitting service', 'different size diapers', 'none', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', 'mark the balloon guy', 'stuffed animal/puppets', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'dock area', 'paddle cruise', 'karaoke venue', 'river walk', 'none', 'none', 'lottery tickets/ scratchers', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'none', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', 'none', 'none', 'none', 'none', 'none', 'none', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'virtual golf', 'games', 'zombie dodgeball', 'guidebook', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'ponchos', 'none', 'none', 'none', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'tips', 'hikes', 'activities', 'golf course', 'mini trampoline', 'none', 'none', 'none', 'derek st. holmes', 'nasty blues', 'none', 'none', 'polaroid', 'peacocks', 'park woods', 'sunset', 'long public dock', 'none', 'none', 'water', 'boaters', 'dock', 'your pets', 'none', 'none', 'canoeing', 'kayaking', 'sunny fish', 'deck', 'none', 'yoga', 'henna artist', 'stand-up comic', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'none', 'gators', 'airboat ride', 'none', 'none', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', 'free comic', 'casinos', 'concert', 'ava amphitheater', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'beautiful garden', 'hummingbirds', 'songbirds', 'none', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', 'none', 'none', 'none', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', 'none', 'none', 'puppet show', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', 'none', 'board games', 'trivia pursuit', 'small concerts', 'none', 'watercolors', 'local artist', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', 'bookstore/gift shop', 'balloon puppets', 'animals', 'capoiera/zumba studio', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'free wifi', 'coffee grounds', 'outreach program', 'meal sponsorship program', 'none', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'indy 500 photos', 'collectibles', 'parakeet paradise']"
