,precision_bnp,recall_bnp,f1_bnp,precision_exactM,recall_exactM,f1_exactM,precision_partialTokenized,recall_partialTokenized,f1_partialTokenized,precision_partialWords,recall_partialWords,f1_partialWords,precision_clusters,recall_clusters,f1_clusters,preds,labels,train_nc_list
6,100.0,90.48,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,"['Derek St. Holmes, nasty blues', 'None', 'None', 'polaroid', 'peacocks, park woods, sunset, long public dock', 'None', 'None', 'water, boaters, dock, your pets', 'None', 'None', 'canoeing, kayaking, sunny fish, deck']","['Derek St. Holmes, nasty blues', 'None', 'None', 'polaroid', 'peacocks, park woods, sunset, long public dock', 'None', 'None', 'water, boaters, dock, your pets', 'None', 'None', 'canoeing, kayaking, sunny fish, deck']","['their nightclub', 'philly community acupuncture', 'free calendar', 'lounge area', 'symbolism', 'custom associations', 'none', 'video', 'huge skater', 'his own skating company', 'awesome skateboard deck', 'none', 'best sounding band', 'professional babysitting service', 'different size diapers', 'none', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', 'mark the balloon guy', 'stuffed animal/puppets', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'dock area', 'paddle cruise', 'karaoke venue', 'river walk', 'none', 'none', 'lottery tickets/ scratchers', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'none', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', 'none', 'none', 'none', 'none', 'none', 'none', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'virtual golf', 'games', 'zombie dodgeball', 'guidebook', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'ponchos', 'none', 'none', 'none', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'tips', 'hikes', 'activities', 'golf course', 'mini trampoline', 'none', 'none', 'none', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', 'trivia night', 'fireworks', 'parklands', 'goose creek park', 'playground', 'none', 'none', 'great therapeutic sketching', 'none', 'water', 'manatee', 'none', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'none', 'none', 'yoga', 'henna artist', 'stand-up comic', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'none', 'gators', 'airboat ride', 'none', 'none', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', 'free comic', 'casinos', 'concert', 'ava amphitheater', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'beautiful garden', 'hummingbirds', 'songbirds', 'none', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', 'none', 'none', 'none', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', 'none', 'none', 'puppet show', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', 'none', 'board games', 'trivia pursuit', 'small concerts', 'none', 'watercolors', 'local artist', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', 'bookstore/gift shop', 'balloon puppets', 'animals', 'capoiera/zumba studio', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'free wifi', 'coffee grounds', 'outreach program', 'meal sponsorship program', 'none', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'indy 500 photos', 'collectibles', 'parakeet paradise']"
7,69.57,69.57,69.57,95.24,86.96,90.91,97.62,91.3,94.36,95.24,86.96,90.91,95.24,100.0,97.56,"['None', 'yoga, henna artist', 'stand-up comic', 'used books, Basics of Mechanical Engineering, A Guide on Planetary Leadership, internet', 'None', 'gators, airboat ride', 'None', 'None', 'scratch off lottery machine, keno, computer nascar style racing, computer football', ""their 'petting zoo', rooster, goat,"", 'free comic']","['None', 'yoga, henna artist', 'stand-up comic', 'used books, Basics of Mechanical Engineering, A Guide on Planetary Leadership, internet', 'None', 'gators, airboat ride', 'None', 'None', 'scratch off lottery machine, keno, computer nascar style racing, computer football', ""their 'petting zoo', rooster, goat, pigs, cutest little piglet"", 'free comic']","['their nightclub', 'philly community acupuncture', 'free calendar', 'lounge area', 'symbolism', 'custom associations', 'none', 'video', 'huge skater', 'his own skating company', 'awesome skateboard deck', 'none', 'best sounding band', 'professional babysitting service', 'different size diapers', 'none', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', 'mark the balloon guy', 'stuffed animal/puppets', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'dock area', 'paddle cruise', 'karaoke venue', 'river walk', 'none', 'none', 'lottery tickets/ scratchers', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'none', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', 'none', 'none', 'none', 'none', 'none', 'none', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'virtual golf', 'games', 'zombie dodgeball', 'guidebook', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'ponchos', 'none', 'none', 'none', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'tips', 'hikes', 'activities', 'golf course', 'mini trampoline', 'none', 'none', 'none', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', 'trivia night', 'fireworks', 'parklands', 'goose creek park', 'playground', 'none', 'none', 'great therapeutic sketching', 'none', 'water', 'manatee', 'none', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'none', 'derek st. holmes', 'nasty blues', 'none', 'none', 'polaroid', 'peacocks', 'park woods', 'sunset', 'long public dock', 'none', 'none', 'water', 'boaters', 'dock', 'your pets', 'none', 'none', 'canoeing', 'kayaking', 'sunny fish', 'deck', 'casinos', 'concert', 'ava amphitheater', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'beautiful garden', 'hummingbirds', 'songbirds', 'none', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', 'none', 'none', 'none', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', 'none', 'none', 'puppet show', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', 'none', 'board games', 'trivia pursuit', 'small concerts', 'none', 'watercolors', 'local artist', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', 'bookstore/gift shop', 'balloon puppets', 'animals', 'capoiera/zumba studio', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'free wifi', 'coffee grounds', 'outreach program', 'meal sponsorship program', 'none', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'indy 500 photos', 'collectibles', 'parakeet paradise']"
8,96.0,96.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,"['Casinos, concert, AVA amphitheater', 'Wifi, Live bands, book exchange area, community scarf/blanket project', 'beautiful garden, hummingbirds, songbirds', 'None', 'Live music, lounge area, fishies, tank', 'pokestops, cemetery, pokestop', 'None', 'None', 'None', 'dance floors, photo booth, Penns Landing fireworks', 'Nice playroom']","['Casinos, concert, AVA amphitheater', 'Wifi, Live bands, book exchange area, community scarf/blanket project', 'beautiful garden, hummingbirds, songbirds', 'None', 'Live music, lounge area, fishies, tank', 'pokestops, cemetery, pokestop', 'None', 'None', 'None', 'dance floors, photo booth, Penns Landing fireworks', 'Nice playroom']","['their nightclub', 'philly community acupuncture', 'free calendar', 'lounge area', 'symbolism', 'custom associations', 'none', 'video', 'huge skater', 'his own skating company', 'awesome skateboard deck', 'none', 'best sounding band', 'professional babysitting service', 'different size diapers', 'none', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', 'mark the balloon guy', 'stuffed animal/puppets', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'dock area', 'paddle cruise', 'karaoke venue', 'river walk', 'none', 'none', 'lottery tickets/ scratchers', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'none', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', 'none', 'none', 'none', 'none', 'none', 'none', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'virtual golf', 'games', 'zombie dodgeball', 'guidebook', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'ponchos', 'none', 'none', 'none', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'tips', 'hikes', 'activities', 'golf course', 'mini trampoline', 'none', 'none', 'none', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', 'trivia night', 'fireworks', 'parklands', 'goose creek park', 'playground', 'none', 'none', 'great therapeutic sketching', 'none', 'water', 'manatee', 'none', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'none', 'derek st. holmes', 'nasty blues', 'none', 'none', 'polaroid', 'peacocks', 'park woods', 'sunset', 'long public dock', 'none', 'none', 'water', 'boaters', 'dock', 'your pets', 'none', 'none', 'canoeing', 'kayaking', 'sunny fish', 'deck', 'none', 'yoga', 'henna artist', 'stand-up comic', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'none', 'gators', 'airboat ride', 'none', 'none', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', 'free comic', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', 'none', 'none', 'puppet show', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', 'none', 'board games', 'trivia pursuit', 'small concerts', 'none', 'watercolors', 'local artist', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', 'bookstore/gift shop', 'balloon puppets', 'animals', 'capoiera/zumba studio', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'free wifi', 'coffee grounds', 'outreach program', 'meal sponsorship program', 'none', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'indy 500 photos', 'collectibles', 'parakeet paradise']"
9,91.3,84.0,87.5,95.65,88.0,91.67,100.0,91.0,95.29,100.0,91.0,95.29,95.65,100.0,97.78,"['Sunbathers, gorgeous waves, shore, kite surfers, jet powered surfboard', 'None', 'None', 'puppet show', 'plants, cute indoor store, beautiful pots, candles, terrariums', 'audiobook', 'None', 'board games, trivia Pursuit, small concerts', 'None', 'watercolors, local artist', 'on site medium, Their apothecary area']","['Sunbathers, gorgeous waves, shore, kite surfers, jet powered surfboard surfers, dolphin spotting, open air beach view', 'None', 'None', 'puppet show', 'plants, cute indoor store, beautiful pots, candles, terrariums', 'audiobook', 'None', 'board games, trivia Pursuit, small concerts', 'None', 'watercolors, local artist', 'on site medium, Their apothecary area']","['their nightclub', 'philly community acupuncture', 'free calendar', 'lounge area', 'symbolism', 'custom associations', 'none', 'video', 'huge skater', 'his own skating company', 'awesome skateboard deck', 'none', 'best sounding band', 'professional babysitting service', 'different size diapers', 'none', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', 'mark the balloon guy', 'stuffed animal/puppets', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'dock area', 'paddle cruise', 'karaoke venue', 'river walk', 'none', 'none', 'lottery tickets/ scratchers', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'none', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', 'none', 'none', 'none', 'none', 'none', 'none', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'virtual golf', 'games', 'zombie dodgeball', 'guidebook', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'ponchos', 'none', 'none', 'none', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'tips', 'hikes', 'activities', 'golf course', 'mini trampoline', 'none', 'none', 'none', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', 'trivia night', 'fireworks', 'parklands', 'goose creek park', 'playground', 'none', 'none', 'great therapeutic sketching', 'none', 'water', 'manatee', 'none', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'none', 'derek st. holmes', 'nasty blues', 'none', 'none', 'polaroid', 'peacocks', 'park woods', 'sunset', 'long public dock', 'none', 'none', 'water', 'boaters', 'dock', 'your pets', 'none', 'none', 'canoeing', 'kayaking', 'sunny fish', 'deck', 'none', 'yoga', 'henna artist', 'stand-up comic', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'none', 'gators', 'airboat ride', 'none', 'none', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', 'free comic', 'casinos', 'concert', 'ava amphitheater', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'beautiful garden', 'hummingbirds', 'songbirds', 'none', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', 'none', 'none', 'none', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', 'bookstore/gift shop', 'balloon puppets', 'animals', 'capoiera/zumba studio', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'free wifi', 'coffee grounds', 'outreach program', 'meal sponsorship program', 'none', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'indy 500 photos', 'collectibles', 'parakeet paradise']"
10,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,96.88,100.0,98.41,"['Local artists, customized Carmel sportswear, greeting cards, anniversary gifts', 'garden, art, gift shop, cute wallet, shawl, necklace', 'local wildlife, moms, anarchists, hackers, organic gardeners, activists', 'Arizona Greyhound Rescue event, hounds', 'bookstore/gift shop', 'balloon puppets, animals', 'capoiera/zumba studio', 'their tour, 10 dollar fresh day tour, free tour, their museum, Clydesdale', 'free wifi, coffee grounds', 'outreach program, meal sponsorship program', 'None']","['Local artists, customized Carmel sportswear, greeting cards, anniversary gifts', 'garden, art, gift shop, cute wallet, shawl, necklace', 'local wildlife, moms, anarchists, hackers, organic gardeners, activists', 'Arizona Greyhound Rescue event, hounds', 'bookstore/gift shop', 'balloon puppets, animals', 'capoiera/zumba studio', 'their tour, 10 dollar fresh day tour, free tour, their museum, Clydesdales horses', 'free wifi, coffee grounds', 'outreach program, meal sponsorship program', 'None']","['their nightclub', 'philly community acupuncture', 'free calendar', 'lounge area', 'symbolism', 'custom associations', 'none', 'video', 'huge skater', 'his own skating company', 'awesome skateboard deck', 'none', 'best sounding band', 'professional babysitting service', 'different size diapers', 'none', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', 'mark the balloon guy', 'stuffed animal/puppets', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'dock area', 'paddle cruise', 'karaoke venue', 'river walk', 'none', 'none', 'lottery tickets/ scratchers', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'none', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', 'none', 'none', 'none', 'none', 'none', 'none', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'virtual golf', 'games', 'zombie dodgeball', 'guidebook', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'ponchos', 'none', 'none', 'none', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'tips', 'hikes', 'activities', 'golf course', 'mini trampoline', 'none', 'none', 'none', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', 'trivia night', 'fireworks', 'parklands', 'goose creek park', 'playground', 'none', 'none', 'great therapeutic sketching', 'none', 'water', 'manatee', 'none', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'none', 'derek st. holmes', 'nasty blues', 'none', 'none', 'polaroid', 'peacocks', 'park woods', 'sunset', 'long public dock', 'none', 'none', 'water', 'boaters', 'dock', 'your pets', 'none', 'none', 'canoeing', 'kayaking', 'sunny fish', 'deck', 'none', 'yoga', 'henna artist', 'stand-up comic', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'none', 'gators', 'airboat ride', 'none', 'none', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', 'free comic', 'casinos', 'concert', 'ava amphitheater', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'beautiful garden', 'hummingbirds', 'songbirds', 'none', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', 'none', 'none', 'none', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', 'none', 'none', 'puppet show', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', 'none', 'board games', 'trivia pursuit', 'small concerts', 'none', 'watercolors', 'local artist', 'on site medium', 'their apothecary area', 'tour', 'estate', 'tour', 'red wine collection', 'cellar room', 'their extensive collection', 'adjacent garden', 'indy 500 photos', 'collectibles', 'parakeet paradise']"
11,100.0,77.78,87.5,90.0,100.0,94.74,90.0,100.0,94.74,90.0,100.0,94.74,0.0,0.0,0.0,"['tour, estate, tour, red wine collection, cellar room, their extensive collection, adjacent garden', 'Indy 500 photos, collectibles', 'parakeet paradise']","['tour, estate, tour, red wine collection, cellar room, their extensive collection, adjacent garden', 'Indy 500 photos, collectibles', 'parakeet paradise']","['their nightclub', 'philly community acupuncture', 'free calendar', 'lounge area', 'symbolism', 'custom associations', 'none', 'video', 'huge skater', 'his own skating company', 'awesome skateboard deck', 'none', 'best sounding band', 'professional babysitting service', 'different size diapers', 'none', 'special event', 'circus', 'carnival', 'baby alligator', 'anaconda', 'fire', 'glass', 'performances', 'live music', 'really good events', 'mark the balloon guy', 'stuffed animal/puppets', 'life size beer pong', 'pool table', 'arcade games', 'nfl blitz 99', 'madden 15', 'dock area', 'paddle cruise', 'karaoke venue', 'river walk', 'none', 'none', 'lottery tickets/ scratchers', 'events', 'hypnosis show', 'drag show', 'karaoke night', 'quizo', 'entertainment', 'none', 'table and floor games', 'jenga', 'big connect 4', 'beach volleyball', 'badminton', 'none', 'none', 'none', 'none', 'none', 'none', 'bollywood movies', 'henna tattoo artist', 'fortune teller', 'virtual golf', 'games', 'zombie dodgeball', 'guidebook', 'good burger car', 'souvenir t-shirts', 'hats,""hi af"" shirt', 'movie good burger', 'cats', 'entrance fee', 'orange cat', 'adoption', 'stray cat alliance', 'ponchos', 'none', 'none', 'none', 'amazing tour de bier', 'history lesson', 'culturally amazing german experience', 'tips', 'hikes', 'activities', 'golf course', 'mini trampoline', 'none', 'none', 'none', 'free wifi', 'ping pong', 'shuffleboard', 'music venue', 'trivia night', 'fireworks', 'parklands', 'goose creek park', 'playground', 'none', 'none', 'great therapeutic sketching', 'none', 'water', 'manatee', 'none', 'paper studio', 'journals', 'gift tags', 'their candles', 'lip balms', 'local charity', 'none', 'derek st. holmes', 'nasty blues', 'none', 'none', 'polaroid', 'peacocks', 'park woods', 'sunset', 'long public dock', 'none', 'none', 'water', 'boaters', 'dock', 'your pets', 'none', 'none', 'canoeing', 'kayaking', 'sunny fish', 'deck', 'none', 'yoga', 'henna artist', 'stand-up comic', 'used books', 'basics of mechanical engineering', 'a guide on planetary leadership', 'internet', 'none', 'gators', 'airboat ride', 'none', 'none', 'scratch off lottery machine', 'keno', 'computer nascar style racing', 'computer football', ""their 'petting zoo'"", 'rooster', 'goat', 'pigs', 'cutest little piglet', 'free comic', 'casinos', 'concert', 'ava amphitheater', 'wifi', 'live bands', 'book exchange area', 'community scarf/blanket project', 'beautiful garden', 'hummingbirds', 'songbirds', 'none', 'live music', 'lounge area', 'fishies', 'tank', 'pokestops', 'cemetery', 'pokestop', 'none', 'none', 'none', 'dance floors', 'photo booth', 'penns landing fireworks', 'nice playroom', 'sunbathers', 'gorgeous waves', 'shore', 'kite surfers', 'jet powered surfboard surfers', 'dolphin spotting', 'open air beach view', 'none', 'none', 'puppet show', 'plants', 'cute indoor store', 'beautiful pots', 'candles', 'terrariums', 'audiobook', 'none', 'board games', 'trivia pursuit', 'small concerts', 'none', 'watercolors', 'local artist', 'on site medium', 'their apothecary area', 'local artists', 'customized carmel sportswear', 'greeting cards', 'anniversary gifts', 'garden', 'art', 'gift shop', 'cute wallet', 'shawl', 'necklace', 'local wildlife', 'moms', 'anarchists', 'hackers', 'organic gardeners', 'activists', 'arizona greyhound rescue event', 'hounds', 'bookstore/gift shop', 'balloon puppets', 'animals', 'capoiera/zumba studio', 'their tour', '10 dollar fresh day tour', 'free tour', 'their museum', 'clydesdales horses', 'free wifi', 'coffee grounds', 'outreach program', 'meal sponsorship program', 'none']"
